"sample_id","Q1_signed","Q2_signed","Qx_fractional","Qy_fractional","slip_tps_constant","xi_1","xi_2","slip_factor","twiss_seconds"
"512","-0.4700488093714882","-0.4205932755155719","0.5299511906285118","0.5794067244844281","0.0","-1.1653559265706672","-0.9746525499256953","-8.842956156289603","0.0730958111"
"513","-0.4694543164798855","-0.4208522085239368","0.5305456835201146","0.5791477914760632","0.0","-1.1703465651100584","-0.9790752607927156","-8.842363632816154","0.0730958111"
"514","-0.46987906884613634","-0.4211984187827957","0.5301209311538637","0.5788015812172043","0.0","-1.1794692981381212","-0.970347818053683","-8.842017399939285","0.0730958111"
"515","-0.4700965183292612","-0.421065463369887","0.5299034816707389","0.5789345366301131","0.0","-1.1672566690752941","-0.9825149593668447","-8.842576300994844","0.0730958111"
"516","-0.4699032995290588","-0.4212788887146398","0.5300967004709412","0.5787211112853602","0.0","-1.1743196369395783","-0.9697225264801524","-8.842282478346801","0.0730958111"
"517","-0.46995200193919817","-0.42042345388187713","0.5300479980608018","0.5795765461181228","0.0","-1.1640819461284486","-0.9744779812288432","-8.84279052066854","0.0730958111"
"518","-0.47017244063655983","-0.4211238099566492","0.5298275593634402","0.5788761900433508","0.0","-1.1671962018720818","-0.9527122861607841","-8.84334486489363","0.0730958111"
"519","-0.46974879147778736","-0.4214486673216058","0.5302512085222126","0.5785513326783942","0.0","-1.169609127544464","-0.9771802706850973","-8.84256040049817","0.0730958111"
"520","-0.46980413511031455","-0.4211449166577352","0.5301958648896854","0.5788550833422648","0.0","-1.172440797909331","-0.9549630979296789","-8.84205648643346","0.0730958111"
"521","-0.46965469396349335","-0.4211965805785386","0.5303453060365066","0.5788034194214614","0.0","-1.1716870834686754","-0.9672825422632405","-8.841776609766054","0.0730958111"
"522","-0.4698950934416791","-0.4209233772634666","0.5301049065583209","0.5790766227365334","0.0","-1.165930839937618","-0.9717534454869594","-8.842959570906801","0.0730958111"
"523","-0.4700823163978396","-0.42053495938341456","0.5299176836021604","0.5794650406165854","0.0","-1.1665601592356516","-0.9849254811196468","-8.842768937234839","0.0730958111"
"524","-0.4702583948703388","-0.4202438380480086","0.5297416051296612","0.5797561619519914","0.0","-1.1641306594742877","-0.978940950734905","-8.84326343112482","0.0730958111"
"525","-0.46968826799895474","-0.4212791058407536","0.5303117320010453","0.5787208941592463","0.0","-1.1741619680036137","-0.9455660901588921","-8.842213293020814","0.0730958111"
"526","-0.4697087777783961","-0.420919180448898","0.5302912222216039","0.579080819551102","0.0","-1.176468281443754","-0.9598387569353656","-8.842501166252527","0.0730958111"
"527","-0.46936877137937316","-0.42131968506777157","0.5306312286206268","0.5786803149322284","0.0","-1.1734469241314789","-0.9727869804257795","-8.841393576389576","0.0730958111"
"528","-0.4697429408800925","-0.42135319542747357","0.5302570591199075","0.5786468045725264","0.0","-1.175294128463344","-0.9616864122408523","-8.84247691340559","0.0730958111"
"529","-0.4699143643329044","-0.4203082687112747","0.5300856356670955","0.5796917312887253","0.0","-1.1650545039693876","-0.9630518294566224","-8.842374646525895","0.0730958111"
"530","-0.4699131962412508","-0.42113180162766006","0.5300868037587492","0.5788681983723399","0.0","-1.1690849000547856","-0.981067865294027","-8.842685155363137","0.0730958111"
"531","-0.4698723320685738","-0.42096900708917423","0.5301276679314262","0.5790309929108257","0.0","-1.171619660066744","-0.9678837787624673","-8.842369801756194","0.0730958111"
"532","-0.47002385315392403","-0.4208570006586616","0.529976146846076","0.5791429993413384","0.0","-1.162407321507912","-0.9986356605816846","-8.843055156293238","0.0730958111"
"533","-0.469805058952544","-0.42074477103913516","0.530194941047456","0.5792552289608648","0.0","-1.1685704205916576","-0.9744489612264954","-8.842346227700817","0.0730958111"
"534","-0.47009180419693725","-0.4210609436295301","0.5299081958030627","0.5789390563704699","0.0","-1.1800108476400404","-0.981343345259769","-8.842598994583943","0.0730958111"
"535","-0.46994522450710186","-0.42091945892614513","0.5300547754928981","0.5790805410738549","0.0","-1.178853364044137","-0.9661239247701723","-8.842441887495863","0.0730958111"
"536","-0.4697037019563485","-0.421208153551867","0.5302962980436515","0.578791846448133","0.0","-1.1696952126890658","-0.9640653424004875","-8.842544621425448","0.0730958111"
"537","-0.4699181111789137","-0.4203685785827688","0.5300818888210863","0.5796314214172311","0.0","-1.1671643055914531","-0.9639564091284949","-8.84237825263268","0.0730958111"
"538","-0.4701879985325071","-0.4207040359507961","0.529812001467493","0.5792959640492039","0.0","-1.1701671406474943","-0.9445460742172808","-8.842799335655284","0.0730958111"
"539","-0.47005755793211446","-0.420478582568708","0.5299424420678855","0.5795214174312919","0.0","-1.1701016507544602","-0.9625033268568959","-8.84288018092089","0.0730958111"
"540","-0.4696650638645167","-0.4202747412517703","0.5303349361354833","0.5797252587482298","0.0","-1.17372317415705","-0.9621785780145337","-8.842136978333498","0.0730958111"
"541","-0.46988763035221404","-0.4205148454733143","0.530112369647786","0.5794851545266857","0.0","-1.174799253027393","-0.9554234533114209","-8.84212966689285","0.0730958111"
"542","-0.4697297745428617","-0.42068754391323604","0.5302702254571383","0.579312456086764","0.0","-1.175901635789255","-0.9427650738150857","-8.841920039244101","0.0730958111"
"543","-0.4699441360854409","-0.42070822355379806","0.5300558639145592","0.579291776446202","0.0","-1.175073472361091","-0.9762201585694704","-8.842534268415788","0.0730958111"
"544","-0.4701010083858725","-0.4211730322408513","0.5298989916141275","0.5788269677591487","0.0","-1.1720803433721743","-0.9655677320466911","-8.84316201361342","0.0730958111"
"545","-0.4698422066450492","-0.42089179366789675","0.5301577933549508","0.5791082063321032","0.0","-1.17644765289191","-0.9545021320222395","-8.842172895875974","0.0730958111"
"546","-0.4696890516964351","-0.42095608025053544","0.5303109483035648","0.5790439197494646","0.0","-1.1800683025782586","-0.9463138814248716","-8.84173050725017","0.0730958111"
"547","-0.46972098490831393","-0.4208220435881779","0.5302790150916861","0.5791779564118221","0.0","-1.1785402398067264","-0.9484132279642715","-8.842392379127835","0.0730958111"
"548","-0.4698366475467217","-0.4209189288958058","0.5301633524532783","0.5790810711041943","0.0","-1.1728842796407664","-0.9713576942871976","-8.84191269582899","0.0730958111"
"549","-0.4697047214479604","-0.42144541253107065","0.5302952785520396","0.5785545874689293","0.0","-1.176036015875867","-0.9696045906002912","-8.841731332431037","0.0730958111"
"550","-0.469909049892017","-0.4209044744808037","0.530090950107983","0.5790955255191963","0.0","-1.1803730241915598","-0.9409867005222202","-8.84179398450973","0.0730958111"
"551","-0.46986708141813194","-0.420814611331126","0.5301329185818681","0.579185388668874","0.0","-1.1727809951872417","-0.9804915982116318","-8.842227652565036","0.0730958111"
"552","-0.469724227618797","-0.42081787743386306","0.530275772381203","0.5791821225661369","0.0","-1.1708505241140137","-0.9747586869282274","-8.842270051943606","0.0730958111"
"553","-0.4698212249431552","-0.42093896406898706","0.5301787750568447","0.5790610359310129","0.0","-1.1736655794499566","-0.958775776572208","-8.84201208741241","0.0730958111"
"554","-0.4700497567892436","-0.4212077699149698","0.5299502432107563","0.5787922300850302","0.0","-1.1733101165854645","-0.9662193926437317","-8.842089017127808","0.0730958111"
"555","-0.46970303282202847","-0.42071511317086224","0.5302969671779716","0.5792848868291378","0.0","-1.1811324810036237","-0.954707938782715","-8.841662906566397","0.0730958111"
"556","-0.46999585227929325","-0.42082655292920235","0.5300041477207067","0.5791734470707977","0.0","-1.178444807148885","-0.9484661838056042","-8.842319339703105","0.0730958111"
"557","-0.4697731014216892","-0.4202651448472621","0.5302268985783107","0.5797348551527379","0.0","-1.1759580393512759","-0.9570032462771996","-8.84221122612306","0.0730958111"
"558","-0.4697700036098036","-0.4202378563873967","0.5302299963901964","0.5797621436126033","0.0","-1.180725877925407","-0.9590876967129655","-8.842754044773834","0.0730958111"
"559","-0.46978622461818365","-0.4207116590187611","0.5302137753818164","0.5792883409812388","0.0","-1.172613213558629","-0.963441876418","-8.842225923924854","0.0730958111"
"560","-0.46972725917358416","-0.4199878632412919","0.5302727408264158","0.5800121367587081","0.0","-1.1591232156619202","-1.0005467493949618","-8.842102363770376","0.0730958111"
"561","-0.4697347886759445","-0.42167142705180316","0.5302652113240556","0.5783285729481968","0.0","-1.1779872625434815","-0.9538763855259941","-8.841902237128934","0.0730958111"
"562","-0.46972663523107977","-0.4206285335014135","0.5302733647689202","0.5793714664985865","0.0","-1.176333307326742","-0.9581291428067016","-8.842064210164462","0.0730958111"
"563","-0.4698780189844943","-0.42120880580194525","0.5301219810155058","0.5787911941980548","0.0","-1.17520355733327","-0.9537789574856914","-8.842548342775672","0.0730958111"
"564","-0.4699259021910416","-0.42018490042592266","0.5300740978089584","0.5798150995740774","0.0","-1.1660692402190542","-1.0042959738196595","-8.842716676282242","0.0730958111"
"565","-0.4699489304095522","-0.4209288816300991","0.5300510695904478","0.5790711183699009","0.0","-1.1694867054732623","-0.9640164523367215","-8.842447074239269","0.0730958111"
"566","-0.47001645048744667","-0.4209500243734579","0.5299835495125533","0.5790499756265421","0.0","-1.1749845777010954","-0.9480065063616366","-8.842262695421102","0.0730958111"
"567","-0.46962314401982774","-0.4202804609471087","0.5303768559801723","0.5797195390528913","0.0","-1.168929240266348","-0.9428556481044098","-8.842380680660199","0.0730958111"
"568","-0.46980309990679114","-0.42131814972227194","0.5301969000932089","0.578681850277728","0.0","-1.1694156614140336","-0.9641378318773131","-8.841875346534204","0.0730958111"
"569","-0.4700673475380356","-0.42056689545805054","0.5299326524619644","0.5794331045419494","0.0","-1.167352534000377","-0.9841904246841742","-8.842877403091306","0.0730958111"
"570","-0.4699051678825743","-0.4210745016917686","0.5300948321174257","0.5789254983082315","0.0","-1.1728729713944501","-0.9537012659650256","-8.842521774812614","0.0730958111"
"571","-0.47019026964167127","-0.4205773178074851","0.5298097303583287","0.5794226821925149","0.0","-1.1626551615284395","-0.974646316753781","-8.843339495940697","0.0730958111"
"572","-0.4701695400563452","-0.42154403231101517","0.5298304599436547","0.5784559676889849","0.0","-1.1757831357209392","-0.964405140963698","-8.842521727702279","0.0730958111"
"573","-0.46974956348828895","-0.42083168896792905","0.5302504365117111","0.5791683110320709","0.0","-1.1684079850264797","-0.9684332287646158","-8.842619854484802","0.0730958111"
"574","-0.46971092523718383","-0.4207515964717233","0.5302890747628162","0.5792484035282768","0.0","-1.1739670887135207","-0.963908090837896","-8.841648973033998","0.0730958111"
"575","-0.46990394758697346","-0.42048626280535706","0.5300960524130265","0.5795137371946429","0.0","-1.170787529222865","-0.9873095170202388","-8.841791810350216","0.0730958111"
"576","-0.4699693102316661","-0.42073421259964017","0.5300306897683339","0.5792657874003598","0.0","-1.1721581705315423","-0.9689334714604828","-8.842656007709563","0.0730958111"
"577","-0.46977337806932573","-0.4205799578142154","0.5302266219306743","0.5794200421857846","0.0","-1.1721992626404987","-0.9685031616656031","-8.842106869641299","0.0730958111"
"578","-0.46973078144105995","-0.42126398707731416","0.53026921855894","0.5787360129226858","0.0","-1.1791975490718831","-0.9715310051481807","-8.842151380928794","0.0730958111"
"579","-0.469726914805783","-0.4216714765035043","0.530273085194217","0.5783285234964957","0.0","-1.1814593161847848","-0.9471885818901955","-8.84226515339736","0.0730958111"
"580","-0.4700090016200524","-0.4211158109981776","0.5299909983799476","0.5788841890018224","0.0","-1.1755750919057315","-0.9649392451914264","-8.84243115259875","0.0730958111"
"581","-0.4698009619054422","-0.42096509793744014","0.5301990380945578","0.5790349020625598","0.0","-1.1777552030739764","-0.9751535195949631","-8.842260649359295","0.0730958111"
"582","-0.46967117878378717","-0.4208118898748043","0.5303288212162128","0.5791881101251957","0.0","-1.1666018334199106","-0.9577987191089667","-8.842489471433902","0.0730958111"
"583","-0.46981023196089167","-0.42103463461710616","0.5301897680391083","0.5789653653828939","0.0","-1.1717116167316433","-0.9667724989841954","-8.842376145553263","0.0730958111"
"584","-0.4699774964266783","-0.42073849810930675","0.5300225035733217","0.5792615018906933","0.0","-1.1688002710125571","-0.9857655006407733","-8.842628439357224","0.0730958111"
"585","-0.4698357560040728","-0.4210290150066401","0.5301642439959272","0.57897098499336","0.0","-1.176676013225051","-0.955711381621338","-8.842612833200008","0.0730958111"
"586","-0.4699383338229615","-0.42051921652785673","0.5300616661770385","0.5794807834721433","0.0","-1.1682456132289927","-0.9728621406095218","-8.842436253775281","0.0730958111"
"587","-0.46986323014220044","-0.4211302476907939","0.5301367698577996","0.5788697523092061","0.0","-1.1718635773448414","-0.9859177988805882","-8.842257493548304","0.0730958111"
"588","-0.4698037001077806","-0.42066850132729844","0.5301962998922194","0.5793314986727016","0.0","-1.1732661752322597","-0.9840421655147832","-8.84244460356669","0.0730958111"
"589","-0.46988862755623084","-0.4212639375189674","0.5301113724437692","0.5787360624810326","0.0","-1.1736484775322908","-0.9591957560414166","-8.84297392609103","0.0730958111"
"590","-0.4698737687367852","-0.4211333775733523","0.5301262312632148","0.5788666224266477","0.0","-1.173203515551749","-0.9599931761324387","-8.842802066609194","0.0730958111"
"591","-0.4698972401949876","-0.4211701149988444","0.5301027598050124","0.5788298850011556","0.0","-1.1691505481788655","-0.9660544453022359","-8.84227261053063","0.0730958111"
"592","-0.4696924390012388","-0.42086218761886984","0.5303075609987612","0.5791378123811302","0.0","-1.1764356281970183","-0.949109988141782","-8.84222121425351","0.0730958111"
"593","-0.46968948979568453","-0.42143324628092077","0.5303105102043155","0.5785667537190793","0.0","-1.1745107426482289","-0.9548563834107358","-8.842614691041277","0.0730958111"
"594","-0.4696387146009699","-0.4213185454328727","0.53036128539903","0.5786814545671273","0.0","-1.177176825301994","-0.9589381895195871","-8.841388874738035","0.0730958111"
"595","-0.46979768168565506","-0.42070103007985044","0.530202318314345","0.5792989699201496","0.0","-1.1703767337822502","-0.9833464438830446","-8.841988272358854","0.0730958111"
"596","-0.47004021285255176","-0.4212012929935242","0.5299597871474482","0.5787987070064757","0.0","-1.1741632825078454","-0.9599590357589026","-8.842358608759762","0.0730958111"
"597","-0.4696694910423412","-0.4216506626354396","0.5303305089576589","0.5783493373645604","0.0","-1.1843127893246355","-0.9404272098021803","-8.841364663790749","0.0730958111"
"598","-0.46993705418972526","-0.4209500777346344","0.5300629458102748","0.5790499222653656","0.0","-1.173407044674007","-0.9703766237436761","-8.842509003608457","0.0730958111"
"599","-0.46997482080275554","-0.4207197400226198","0.5300251791972445","0.5792802599773802","0.0","-1.165472509618139","-0.9741032318210808","-8.842065878574862","0.0730958111"
"600","-0.4699520498628145","-0.4207909339373143","0.5300479501371855","0.5792090660626856","0.0","-1.1712435058118058","-0.9766847301709114","-8.842633703030135","0.0730958111"
"601","-0.469570128526606","-0.4210980428061026","0.5304298714733939","0.5789019571938974","0.0","-1.17146478747697","-0.966010394331454","-8.842444966655746","0.0730958111"
"602","-0.4696420882402213","-0.42062194194341657","0.5303579117597788","0.5793780580565835","0.0","-1.1660042190232152","-0.9642783273522403","-8.842544193905683","0.0730958111"
"603","-0.47007220869072563","-0.42117588654040844","0.5299277913092744","0.5788241134595915","0.0","-1.172451504086013","-0.973885828604491","-8.842673745222895","0.0730958111"
"604","-0.4697011724784284","-0.4206907805624582","0.5302988275215716","0.5793092194375418","0.0","-1.169776717433396","-0.9527882407053664","-8.842297331993326","0.0730958111"
"605","-0.4698160541018336","-0.4212135025964135","0.5301839458981664","0.5787864974035866","0.0","-1.1649305413646247","-0.9865802067746344","-8.842826063010556","0.0730958111"
"606","-0.4697636755979579","-0.42124754731555775","0.530236324402042","0.5787524526844423","0.0","-1.17495030284297","-0.9587533300547297","-8.841865306184669","0.0730958111"
"607","-0.4697948625725753","-0.4208745091052495","0.5302051374274247","0.5791254908947505","0.0","-1.1827939569375265","-0.945005268576289","-8.841913682632882","0.0730958111"
"608","-0.46983496705090144","-0.42093293465175474","0.5301650329490986","0.5790670653482453","0.0","-1.1811910058212494","-0.9565880622870023","-8.842033864925575","0.0730958111"
"609","-0.469672481864584","-0.4215252811560153","0.530327518135416","0.5784747188439847","0.0","-1.1751189402699422","-0.956503102207387","-8.842697878597166","0.0730958111"
"610","-0.46985385814557323","-0.42097780765693465","0.5301461418544268","0.5790221923430654","0.0","-1.1694546165610706","-0.9688801747795","-8.842760196427411","0.0730958111"
"611","-0.46992165971736716","-0.42071695116001306","0.5300783402826328","0.5792830488399869","0.0","-1.1808878523536501","-0.9383712784092857","-8.84265671998306","0.0730958111"
"612","-0.4699819223026535","-0.42090046150585764","0.5300180776973464","0.5790995384941424","0.0","-1.1682669894873012","-0.9703971005470653","-8.84238549353069","0.0730958111"
"613","-0.46991870679577896","-0.4206085662615667","0.530081293204221","0.5793914337384334","0.0","-1.1712201889536866","-0.9714665687432852","-8.842213188671506","0.0730958111"
"614","-0.469853710278625","-0.42071082363849815","0.530146289721375","0.5792891763615018","0.0","-1.1651493074726866","-0.9781805155029755","-8.84314276571004","0.0730958111"
"615","-0.47013374381964745","-0.4213321773018396","0.5298662561803525","0.5786678226981604","0.0","-1.167527360973309","-0.99218658965497","-8.84205533724376","0.0730958111"
"616","-0.46982723510683405","-0.4203387760447181","0.530172764893166","0.5796612239552819","0.0","-1.1650226975243867","-0.9806295275805617","-8.842844259851546","0.0730958111"
"617","-0.46981318144686757","-0.4209536394372467","0.5301868185531324","0.5790463605627534","0.0","-1.1717139220179587","-0.9585893711074759","-8.842754732745698","0.0730958111"
"618","-0.46978406377460835","-0.42109155532866244","0.5302159362253916","0.5789084446713375","0.0","-1.172501691887674","-0.9482789064455682","-8.842404702386256","0.0730958111"
"619","-0.46972028523233594","-0.4204207616227923","0.5302797147676641","0.5795792383772077","0.0","-1.1615949413001594","-0.9913496741339793","-8.842422324923161","0.0730958111"
"620","-0.4698784023669959","-0.4207321618223096","0.530121597633004","0.5792678381776903","0.0","-1.1733987052077748","-0.9708965566455793","-8.842747257262324","0.0730958111"
"621","-0.4698172639646641","-0.4209366459392245","0.5301827360353359","0.5790633540607755","0.0","-1.170446390920473","-0.9698495764861059","-8.842424703723985","0.0730958111"
"622","-0.4699545151089922","-0.4211476905089033","0.5300454848910078","0.5788523094910967","0.0","-1.1695433113156013","-0.9676174713969876","-8.842004238951406","0.0730958111"
"623","-0.4699208540742282","-0.4208250524833848","0.5300791459257719","0.5791749475166152","0.0","-1.1718491645308946","-0.9571592728120115","-8.842400557077507","0.0730958111"
"624","-0.4701566959609646","-0.42110149634811084","0.5298433040390353","0.5788985036518892","0.0","-1.167907499851491","-0.9866790550256336","-8.842378061289729","0.0730958111"
"625","-0.4699394429376166","-0.4213047463841675","0.5300605570623834","0.5786952536158325","0.0","-1.1749962469733612","-0.9486645186747157","-8.84268648338604","0.0730958111"
"626","-0.46980098618699156","-0.4208662550182981","0.5301990138130084","0.5791337449817019","0.0","-1.1825652795188821","-0.9456288069031376","-8.842222090964572","0.0730958111"
"627","-0.47003937901525833","-0.421112316905413","0.5299606209847416","0.578887683094587","0.0","-1.1619305809991818","-0.9747400542599804","-8.842635042754988","0.0730958111"
"628","-0.46966944890969853","-0.42057462251879035","0.5303305510903015","0.5794253774812097","0.0","-1.1691986658972224","-0.9872995530258412","-8.841587851377271","0.0730958111"
"629","-0.4699599531147709","-0.4212259158978538","0.5300400468852291","0.5787740841021463","0.0","-1.1794964928145941","-0.9426326062254522","-8.8422450876025","0.0730958111"
"630","-0.4697711618010997","-0.42070705775348094","0.5302288381989003","0.5792929422465191","0.0","-1.1683289134955201","-0.9672658323293238","-8.842157466096593","0.0730958111"
"631","-0.46991498021014433","-0.4204203845864606","0.5300850197898557","0.5795796154135394","0.0","-1.1719088967356437","-0.9732776584764684","-8.842426548228499","0.0730958111"
"632","-0.46982314871547903","-0.4206984399307633","0.530176851284521","0.5793015600692367","0.0","-1.1725292708191692","-0.9395844405973267","-8.842066303715429","0.0730958111"
"633","-0.46970794117932796","-0.4209675829944469","0.5302920588206721","0.5790324170055531","0.0","-1.173739000904765","-0.9742308558710528","-8.841601040236137","0.0730958111"
"634","-0.46975873445446603","-0.42099573895437586","0.530241265545534","0.5790042610456241","0.0","-1.1656043394583364","-0.9825679472114222","-8.842182920471592","0.0730958111"
"635","-0.46995590580975116","-0.4217417111982133","0.5300440941902489","0.5782582888017866","0.0","-1.186751381100996","-0.9422581614670716","-8.841669306570621","0.0730958111"
"636","-0.46968713619561026","-0.4207587627554917","0.5303128638043897","0.5792412372445084","0.0","-1.161923839253215","-0.9917964527599759","-8.841903802270302","0.0730958111"
"637","-0.4697185151618277","-0.42083393286307774","0.5302814848381723","0.5791660671369223","0.0","-1.168220663251554","-0.9687327508816507","-8.84253995493807","0.0730958111"
"638","-0.47012926160327345","-0.4211138831745296","0.5298707383967265","0.5788861168254704","0.0","-1.1734834185493657","-0.9364726170511627","-8.84319111610769","0.0730958111"
"639","-0.46998853878274355","-0.42121413728735985","0.5300114612172564","0.5787858627126401","0.0","-1.1856407395807498","-0.9479335874169048","-8.841814648746917","0.0730958111"
"640","-0.46978110832250514","-0.42098184337085565","0.5302188916774948","0.5790181566291444","0.0","-1.1839919409381172","-0.9429817788531916","-8.841321967936295","0.0730958111"
"641","-0.46992563938090276","-0.4209323862247725","0.5300743606190972","0.5790676137752275","0.0","-1.1767026794871056","-0.9525947520849418","-8.842033147511199","0.0730958111"
"642","-0.469835070701102","-0.42072672077966305","0.530164929298898","0.579273279220337","0.0","-1.1684875692219772","-0.9700873936796758","-8.84241531333206","0.0730958111"
"643","-0.4699321724941369","-0.42105064927899466","0.5300678275058631","0.5789493507210053","0.0","-1.1755008519480963","-0.9430257997296414","-8.842296401941088","0.0730958111"
"644","-0.46976245629459706","-0.4201843807194799","0.530237543705403","0.5798156192805202","0.0","-1.1755809377561894","-0.960772437465117","-8.842962040732862","0.0730958111"
"645","-0.46981316453062866","-0.4208219607446135","0.5301868354693713","0.5791780392553865","0.0","-1.1701429881417231","-0.9541589481259732","-8.842438211425225","0.0730958111"
"646","-0.469824344511587","-0.4210799683123137","0.530175655488413","0.5789200316876864","0.0","-1.1774120146658216","-0.9398408866608507","-8.842482517250584","0.0730958111"
"647","-0.46993606472218746","-0.42059187121141905","0.5300639352778125","0.579408128788581","0.0","-1.1570214870298228","-0.9906611268232066","-8.842761577500154","0.0730958111"
"648","-0.4700055842862226","-0.42075846828058516","0.5299944157137775","0.5792415317194148","0.0","-1.17195063858365","-0.9736962358842551","-8.842625672717576","0.0730958111"
"649","-0.4698644188858861","-0.4214436694360473","0.530135581114114","0.5785563305639527","0.0","-1.1763852458999993","-0.9417529199667316","-8.842002837718717","0.0730958111"
"650","-0.46979610365230434","-0.421021352552695","0.5302038963476956","0.578978647447305","0.0","-1.1708479206266935","-0.9673708788445526","-8.841832853134875","0.0730958111"
"651","-0.46978124883503813","-0.4208387673890678","0.5302187511649619","0.5791612326109322","0.0","-1.171993436303871","-0.957925474866137","-8.84171360145573","0.0730958111"
"652","-0.46994902169646685","-0.4212154172303635","0.5300509783035332","0.5787845827696365","0.0","-1.1759107007840277","-0.9702821848334863","-8.842234550921328","0.0730958111"
"653","-0.4698262116324583","-0.42041851473380515","0.5301737883675417","0.5795814852661949","0.0","-1.1704973460758532","-0.9531833983682901","-8.842742874735956","0.0730958111"
"654","-0.46967521629853815","-0.42154565405284683","0.5303247837014619","0.5784543459471532","0.0","-1.1816038599644878","-0.9448765735976736","-8.841959228850037","0.0730958111"
"655","-0.4695384430674114","-0.42104052458447977","0.5304615569325886","0.5789594754155203","0.0","-1.1732090182021533","-0.9773945322858326","-8.841551222629867","0.0730958111"
"656","-0.46967004086661596","-0.4214262267920851","0.5303299591333841","0.5785737732079149","0.0","-1.1792634970643252","-0.9563436440303023","-8.84187683837126","0.0730958111"
"657","-0.47004256129157507","-0.4212625168426748","0.5299574387084249","0.5787374831573252","0.0","-1.1649584378286737","-0.9748342694949176","-8.842795298043212","0.0730958111"
"658","-0.469827631104976","-0.420998398938963","0.530172368895024","0.579001601061037","0.0","-1.172630394766752","-0.9581614317267718","-8.842159469387576","0.0730958111"
"659","-0.4698257908009021","-0.42085993506162994","0.530174209199098","0.57914006493837","0.0","-1.1724774929237016","-0.9478782051845734","-8.842683995020586","0.0730958111"
"660","-0.4698061641750864","-0.42073500313842893","0.5301938358249136","0.5792649968615711","0.0","-1.16866566184914","-0.9709643430730055","-8.842354180819365","0.0730958111"
"661","-0.4697759179539873","-0.421038506596327","0.5302240820460127","0.578961493403673","0.0","-1.1676209396688508","-0.9836060522489137","-8.842954989780155","0.0730958111"
"662","-0.4700617016463399","-0.42131271477808613","0.52993829835366","0.5786872852219138","0.0","-1.168443090088825","-0.9823070639435003","-8.842293944460659","0.0730958111"
"663","-0.46969369525946436","-0.42119229122473917","0.5303063047405356","0.5788077087752608","0.0","-1.1752552791250812","-0.9711725908790582","-8.842257415899391","0.0730958111"
"664","-0.4698032137405598","-0.42079328308870656","0.5301967862594402","0.5792067169112934","0.0","-1.1649112176244587","-0.9625619327085326","-8.842795744653598","0.0730958111"
"665","-0.4698705870350163","-0.42037429734489373","0.5301294129649837","0.5796257026551063","0.0","-1.1618435439503338","-0.9907695300762679","-8.842497596711764","0.0730958111"
"666","-0.46984549525878727","-0.4213192740902259","0.5301545047412127","0.5786807259097742","0.0","-1.1777095714722168","-0.9766998898304047","-8.841732721976102","0.0730958111"
"667","-0.4695878584299721","-0.42060353565345854","0.5304121415700279","0.5793964643465415","0.0","-1.1663084397487753","-0.9734158947928203","-8.842234580074884","0.0730958111"
"668","-0.46995533784350313","-0.4205444539742769","0.5300446621564969","0.5794555460257231","0.0","-1.1679610236206477","-0.9851558466647014","-8.842668121443507","0.0730958111"
"669","-0.46976363856307535","-0.4206561237642529","0.5302363614369247","0.5793438762357471","0.0","-1.172169270078217","-0.9593902118747277","-8.842851049162867","0.0730958111"
"670","-0.4696897405022333","-0.4211915460530073","0.5303102594977667","0.5788084539469927","0.0","-1.1751024176632137","-0.9522444521960305","-8.841887239136641","0.0730958111"
"671","-0.47016172202071976","-0.42086251038261013","0.5298382779792803","0.5791374896173899","0.0","-1.1668135912821977","-0.9689163468976173","-8.842771973140614","0.0730958111"
"672","-0.4700617022629953","-0.4206220525752562","0.5299382977370046","0.5793779474247438","0.0","-1.167331499765869","-0.9758147484535397","-8.842355529616892","0.0730958111"
"673","-0.46986602552722695","-0.42068842319681776","0.5301339744727731","0.5793115768031822","0.0","-1.1756211554436677","-0.9608284232409533","-8.842526743270025","0.0730958111"
"674","-0.4698018686003589","-0.4213705334298246","0.5301981313996411","0.5786294665701754","0.0","-1.1803197429491692","-0.9480295421707872","-8.842018888711102","0.0730958111"
"675","-0.4697986584773632","-0.42113270643467265","0.5302013415226368","0.5788672935653274","0.0","-1.1728912530290097","-0.9482368433253094","-8.842781472064882","0.0730958111"
"676","-0.46971238773253376","-0.42072440333105937","0.5302876122674662","0.5792755966689407","0.0","-1.1702574448380896","-0.9715146514224066","-8.842409497909175","0.0730958111"
"677","-0.46971057905813857","-0.4204728265489618","0.5302894209418614","0.5795271734510382","0.0","-1.1689873149201582","-0.9865421475739825","-8.842740104768328","0.0730958111"
"678","-0.46965150438917164","-0.42063529853597104","0.5303484956108284","0.579364701464029","0.0","-1.17723426821136","-0.967976650120946","-8.841253780393254","0.0730958111"
"679","-0.46968141341205005","-0.4211914426956686","0.53031858658795","0.5788085573043313","0.0","-1.1790187623911832","-0.9576108539995349","-8.841528113746934","0.0730958111"
"680","-0.46956009237127905","-0.421196237311976","0.530439907628721","0.578803762688024","0.0","-1.1744834747930306","-0.9528946784193797","-8.84271332821779","0.0730958111"
"681","-0.4698738701623931","-0.42103429948309795","0.5301261298376069","0.578965700516902","0.0","-1.1775031672927894","-0.9520112805521097","-8.841829186469901","0.0730958111"
"682","-0.469998934338449","-0.4209953846098397","0.530001065661551","0.5790046153901602","0.0","-1.176156041285442","-0.9360674890726061","-8.842501173346497","0.0730958111"
